Time,User,Target
13,1860.0,1080.0
31,1860.0,1083.0
44,1860.0,1086.0
55,1860.0,1089.0
69,1860.0,1092.0
82,1860.0,1095.0
90,1860.0,1098.0
105,1860.0,1101.0
119,1860.0,1104.0
130,1860.0,1107.0
146,1860.0,1110.0
156,1860.0,1113.0
172,1860.0,1116.0
188,1860.0,1119.0
200,1860.0,1122.0
210,1860.0,1125.0
224,1860.0,1128.0
237,1860.0,1131.0
249,1860.0,1134.0
262,1860.0,1137.0
275,1860.0,1140.0
287,1860.0,1143.0
301,1860.0,1146.0
313,1860.0,1149.0
323,1860.0,1152.0
337,1860.0,1155.0
351,1860.0,1158.0
360,1860.0,1161.0
372,1860.0,1164.0
386,1860.0,1167.0
395,1860.0,1170.0
409,1860.0,1173.0
422,1860.0,1176.0
437,1860.0,1179.0
449,1860.0,1182.0
464,1860.0,1185.0
476,1860.0,1188.0
487,1860.0,1191.0
503,1860.0,1194.0
515,1860.0,1197.0
524,1860.0,1200.0
537,1860.0,1203.0
551,1860.0,1206.0
560,1860.0,1209.0
577,1860.0,1212.0
588,1860.0,1215.0
602,1860.0,1218.0
617,1860.0,1221.0
629,1860.0,1224.0
643,1860.0,1227.0
657,1860.0,1230.0
673,1860.0,1233.0
687,1860.0,1236.0
704,1860.0,1239.0
717,1860.0,1242.0
728,1860.0,1245.0
743,1860.0,1248.0
755,1860.0,1251.0
769,1860.0,1254.0
785,1860.0,1257.0
794,1860.0,1260.0
811,1860.0,1263.0
823,1860.0,1266.0
836,1860.0,1269.0
851,1860.0,1272.0
862,1860.0,1275.0
875,1860.0,1278.0
889,1860.0,1281.0
904,1860.0,1284.0
917,1860.0,1287.0
933,1860.0,1290.0
946,1860.0,1293.0
964,1860.0,1296.0
976,1833.493,1299.0
989,1833.493,1302.0
1000,1833.493,1305.0
1017,1691.8014,1308.0
1026,1691.8014,1311.0
1040,1581.918,1314.0
1054,1581.918,1317.0
1066,1429.6235,1320.0
1078,1429.6235,1323.0
1092,1429.6235,1326.0
1110,1261.425,1329.0
1126,1261.425,1332.0
1142,1105.275,1335.0
1154,1105.275,1338.0
1174,985.75275,1341.0
1183,985.75275,1344.0
1192,880.2069,1347.0
1226,786.7097,1350.0
1236,786.7097,1353.0
1258,641.1625,1356.0
1266,641.1625,1359.0
1290,518.2667,1362.0
1301,518.2667,1365.0
1319,485.4945,1368.0
1329,485.4945,1371.0
1346,530.3153,1374.0
1367,530.3153,1377.0
1386,533.68884,1380.0
1397,533.68884,1383.0
1411,526.94165,1386.0
1434,526.94165,1389.0
1451,523.568,1392.0
1463,523.568,1395.0
1478,579.95557,1398.0
1492,579.95557,1401.0
1507,695.6222,1404.0
1521,695.6222,1407.0
1536,824.7833,1410.0
1551,824.7833,1413.0
1563,908.64166,1416.0
1579,908.64166,1419.0
1590,908.64166,1422.0
1604,1016.1153,1425.0
1620,1016.1153,1428.0
1633,1155.8792,1431.0
1643,1155.8792,1434.0
1661,1323.1139,1437.0
1680,1323.1139,1440.0
1692,1513.9639,1443.0
1711,1513.9639,1446.0
1731,1643.6069,1449.0
1743,1643.6069,1452.0
1758,1819.0347,1455.0
1775,1819.0347,1458.0
1789,1859.0361,1461.0
1803,1859.0361,1464.0
1818,1860.0,1467.0
1828,1860.0,1470.0
1848,1860.0,1473.0
1857,1860.0,1476.0
1870,1860.0,1479.0
1883,1860.0,1482.0
1893,1860.0,1485.0
1907,1860.0,1488.0
1921,1860.0,1491.0
1930,1860.0,1494.0
1942,1860.0,1497.0
1956,1860.0,1500.0
1967,1860.0,1503.0
1981,1860.0,1506.0
1993,1860.0,1509.0
2008,1860.0,1512.0
2023,1860.0,1515.0
2037,1860.0,1518.0
2050,1860.0,1521.0
2065,1860.0,1524.0
2076,1860.0,1527.0
2088,1860.0,1530.0
2104,1860.0,1533.0
2113,1860.0,1536.0
2125,1860.0,1539.0
2145,1860.0,1542.0
2155,1860.0,1545.0
2179,1860.0,1548.0
2188,1860.0,1551.0
2199,1860.0,1554.0
2216,1860.0,1557.0
2230,1860.0,1560.0
2243,1860.0,1563.0
2261,1860.0,1566.0
2277,1860.0,1569.0
2294,1860.0,1572.0
2312,1860.0,1575.0
2329,1860.0,1578.0
2346,1860.0,1581.0
2360,1860.0,1584.0
2379,1860.0,1587.0
2391,1860.0,1590.0
2405,1860.0,1593.0
2418,1860.0,1596.0
2426,1860.0,1599.0
2443,1832.5292,1602.0
2457,1832.5292,1605.0
2468,1717.8264,1608.0
2478,1717.8264,1611.0
2494,1597.8223,1614.0
2510,1597.8223,1617.0
2522,1597.8223,1620.0
2540,1499.5056,1623.0
2553,1499.5056,1626.0
2564,1433.4791,1629.0
2584,1433.4791,1632.0
2592,1383.3569,1635.0
2605,1383.3569,1638.0
2618,1325.5237,1641.0
2628,1325.5237,1644.0
2644,1325.5237,1647.0
2659,1264.7986,1650.0
2677,1264.7986,1653.0
2698,1194.9167,1656.0
2711,1126.9624,1659.0
2728,1126.9624,1662.0
2745,1077.8042,1665.0
2754,1077.8042,1668.0
2766,1077.8042,1671.0
2780,1059.0083,1674.0
2792,1059.0083,1677.0
2806,1023.8264,1680.0
2820,1023.8264,1683.0
2831,1023.8264,1686.0
2844,983.825,1689.0
2860,983.825,1692.0
2874,936.5945,1695.0
2890,936.5945,1698.0
2906,874.9056,1701.0
2916,874.9056,1704.0
2929,842.13336,1707.0
2942,842.13336,1710.0
2956,842.13336,1713.0
2974,811.77075,1716.0
2983,811.77075,1719.0
2995,725.0209,1722.0
3009,725.0209,1725.0
3021,751.5277,1728.0
3030,751.5277,1731.0
3049,751.5277,1734.0
3058,569.3528,1737.0
3066,569.3528,1740.0
3091,558.26807,1743.0
3103,558.26807,1746.0
3118,557.3042,1749.0
3133,557.3042,1752.0
3149,596.8236,1755.0
3166,596.8236,1758.0
3186,636.343,1761.0
3195,636.343,1764.0
3210,674.4166,1767.0
3229,674.4166,1770.0
3251,764.5403,1773.0
3262,764.5403,1776.0
3275,845.025,1779.0
3294,845.025,1782.0
3310,894.6652,1785.0
3325,894.6652,1788.0
3340,1005.0306,1791.0
3355,1005.0306,1794.0
3369,1146.2402,1797.0
3386,1146.2402,1800.0
3398,1313.475,1803.0
3410,1313.475,1806.0
3428,1449.3833,1809.0
3443,1449.3833,1812.0
3457,1526.9763,1815.0
3469,1526.9763,1818.0
3488,1653.7278,1821.0
3499,1653.7278,1824.0
3514,1653.7278,1827.0
3526,1779.5153,1830.0
3541,1779.5153,1833.0
3557,1857.5903,1836.0
3569,1857.5903,1839.0
3585,1860.0,1842.0
3596,1860.0,1845.0
3617,1860.0,1848.0
3636,1860.0,1851.0
3653,1860.0,1854.0
3666,1860.0,1857.0
3687,1860.0,1860.0
3700,1860.0,1863.0
3723,1860.0,1860.0
3737,1860.0,1857.0
3753,1860.0,1854.0
3762,1860.0,1851.0
3772,1642.6431,1848.0
3796,1642.6431,1845.0
3811,1569.3875,1842.0
3819,1569.3875,1839.0
3830,1565.532,1836.0
3844,1565.532,1833.0
3861,1565.05,1830.0
3880,1565.05,1827.0
3892,1565.05,1824.0
3907,1565.05,1821.0
3920,1565.05,1818.0
3931,1565.05,1815.0
3948,1565.05,1812.0
3959,1564.5681,1809.0
3971,1564.5681,1806.0
3987,1565.05,1803.0
3995,1565.05,1800.0
4011,1565.05,1797.0
4025,1564.5681,1794.0
4038,1564.5681,1791.0
4052,1564.5681,1788.0
4063,1564.5681,1785.0
4077,1565.05,1782.0
4091,1565.05,1779.0
4105,1565.05,1776.0
4121,1565.05,1773.0
4132,1565.05,1770.0
4153,1565.05,1767.0
4167,1565.05,1764.0
4188,1564.5681,1761.0
4208,1564.5681,1758.0
4215,1564.5681,1755.0
4224,1564.5681,1752.0
4239,1564.5681,1749.0
4262,1564.5681,1746.0
4279,1564.5681,1743.0
4287,1564.5681,1740.0
4297,1565.05,1737.0
4315,1565.05,1734.0
4332,1564.5681,1731.0
4343,1564.5681,1728.0
4356,1564.5681,1725.0
4374,1564.5681,1722.0
4383,1564.5681,1719.0
4394,1565.05,1716.0
4409,1565.05,1713.0
4421,1565.05,1710.0
4433,1565.05,1707.0
4450,1565.05,1704.0
4460,1565.05,1701.0
4473,1565.05,1698.0
4489,1564.5681,1695.0
4499,1564.5681,1692.0
4513,1565.05,1689.0
4527,1565.05,1686.0
4539,1565.05,1683.0
4553,1565.05,1680.0
4563,1565.05,1677.0
4578,1564.5681,1674.0
4592,1564.5681,1671.0
4603,1564.5681,1668.0
4618,1564.5681,1665.0
4630,1564.5681,1662.0
4647,1564.5681,1659.0
4662,1564.5681,1656.0
4680,1564.5681,1653.0
4696,1564.5681,1650.0
4713,1564.5681,1647.0
4730,1565.05,1644.0
4745,1565.05,1641.0
4767,1564.5681,1638.0
4788,1564.5681,1635.0
4798,1564.5681,1632.0
4820,1564.5681,1629.0
4835,1564.5681,1626.0
4851,1564.5681,1623.0
4861,1565.05,1620.0
4877,1565.05,1617.0
4891,1564.5681,1614.0
4903,1564.5681,1611.0
4919,1565.05,1608.0
4929,1565.05,1605.0
4945,1564.5681,1602.0
4959,1564.5681,1599.0
4971,1564.5681,1596.0
4987,1564.5681,1593.0
4997,1564.5681,1590.0
5013,1564.5681,1587.0
5026,1564.5681,1584.0
5040,1564.5681,1581.0
5056,1564.5681,1578.0
5064,1564.5681,1575.0
5083,1564.5681,1572.0
5095,1564.5681,1569.0
5109,1564.5681,1566.0
5125,1564.5681,1563.0
5136,1564.5681,1560.0
5152,1564.5681,1557.0
5166,1564.5681,1554.0
5186,1564.5681,1551.0
5197,1565.05,1548.0
5216,1565.05,1545.0
5226,1564.5681,1542.0
5234,1564.5681,1539.0
5249,1564.5681,1536.0
5273,1564.5681,1533.0
5289,1564.5681,1530.0
5299,1564.5681,1527.0
5313,1564.5681,1524.0
5332,1564.5681,1521.0
5346,1564.5681,1518.0
5361,1565.05,1515.0
5380,1564.5681,1512.0
5391,1564.5681,1509.0
5409,1564.5681,1506.0
5423,1565.05,1503.0
5433,1565.05,1500.0
5451,1565.05,1497.0
5461,1565.05,1494.0
5474,1564.5681,1491.0
5490,1564.5681,1488.0
5498,1564.5681,1485.0
5517,1565.05,1482.0
5529,1565.05,1479.0
5542,1564.5681,1476.0
5557,1564.5681,1473.0
5568,1564.5681,1470.0
5584,1564.5681,1467.0
5596,1564.5681,1464.0
5610,1564.5681,1461.0
5624,1564.5681,1458.0
5638,1564.5681,1455.0
5655,1564.5681,1452.0
5667,1565.05,1449.0
5684,1565.05,1446.0
5698,1564.5681,1443.0
5712,1564.5681,1440.0
5725,1565.05,1437.0
5743,1565.05,1434.0
5757,1564.5681,1431.0
5769,1564.5681,1428.0
5790,1565.05,1425.0
5802,1565.05,1422.0
5817,1565.05,1419.0
5830,1565.05,1416.0
5850,1564.5681,1413.0
5862,1564.5681,1410.0
5879,1564.5681,1407.0
5892,1564.5681,1404.0
5911,1564.5681,1401.0
5927,1564.5681,1398.0
5946,1564.5681,1395.0
5957,1564.5681,1392.0
5975,1564.5681,1389.0
5990,1564.5681,1386.0
5998,1564.5681,1383.0
6018,1565.05,1380.0
6026,1565.05,1377.0
6042,1564.5681,1374.0
6055,1564.5681,1371.0
6065,1565.05,1368.0
6079,1565.05,1365.0
6093,1564.5681,1362.0
6104,1564.5681,1359.0
6121,1564.5681,1356.0
6132,1564.5681,1353.0
6151,1564.5681,1350.0
6165,1564.5681,1347.0
6184,1564.5681,1344.0
6198,1564.5681,1341.0
6217,1564.5681,1338.0
6231,1564.5681,1335.0
6248,1565.05,1332.0
6262,1565.05,1329.0
6278,1565.05,1326.0
6295,1564.5681,1323.0
6315,1564.5681,1320.0
6325,1564.5681,1317.0
6339,1564.5681,1314.0
6357,1564.5681,1311.0
6372,1564.5681,1308.0
6387,1564.5681,1305.0
6396,1564.5681,1302.0
6410,1564.5681,1299.0
6425,1564.5681,1296.0
6441,1565.05,1293.0
6459,1565.05,1290.0
6470,1565.05,1287.0
6485,1565.05,1284.0
6497,1564.5681,1281.0
6512,1564.5681,1278.0
6530,1565.05,1275.0
6546,1565.05,1272.0
6561,1564.5681,1269.0
6580,1564.5681,1266.0
6595,1565.05,1263.0
6609,1565.05,1260.0
6626,1564.5681,1257.0
6640,1564.5681,1254.0
6658,1564.5681,1251.0
6670,1564.5681,1248.0
6687,1564.5681,1245.0
6702,1564.5681,1242.0
6720,1565.05,1239.0
6731,1565.05,1236.0
6752,1565.05,1233.0
6761,1565.05,1230.0
6775,1565.05,1227.0
6793,1565.05,1224.0
6814,1564.5681,1221.0
6831,1564.5681,1218.0
6849,1565.05,1215.0
6872,1564.5681,1212.0
6890,1564.5681,1209.0
6901,1565.05,1206.0
6912,1565.05,1203.0
6925,1565.05,1200.0
6936,1565.05,1197.0
6952,1565.05,1194.0
6962,1564.5681,1191.0
6975,1564.5681,1188.0
6990,1564.5681,1185.0
6999,1564.5681,1182.0
7014,1564.5681,1179.0
7028,1564.5681,1176.0
7042,1564.5681,1173.0
7057,1564.5681,1170.0
7066,1564.5681,1167.0
7083,1564.5681,1164.0
7094,1564.5681,1161.0
7105,1564.5681,1158.0
7124,1564.5681,1155.0
7136,1564.5681,1152.0
7153,1564.5681,1149.0
7163,1564.5681,1146.0
7177,1564.5681,1143.0
7196,1565.05,1140.0
7210,1565.05,1137.0
7226,1565.05,1134.0
7240,1565.05,1131.0
7256,1564.5681,1128.0
7270,1564.5681,1125.0
7288,1565.05,1122.0
7300,1565.05,1119.0
7319,1565.05,1116.0
7333,1565.05,1113.0
7344,1565.05,1110.0
7358,1565.05,1107.0
7371,1564.5681,1104.0
7392,1564.5681,1101.0
7401,1564.5681,1098.0
7412,1564.5681,1095.0
7426,1564.5681,1092.0
7435,1564.5681,1089.0
7451,1564.5681,1086.0
7462,1565.05,1083.0
7476,1565.05,1080.0
7493,1564.5681,1077.0
7505,1564.5681,1074.0
7523,1565.05,1071.0
7532,1565.05,1068.0
7549,1565.05,1065.0
7561,1565.05,1062.0
7574,1565.05,1059.0
7590,1565.05,1056.0
7600,1565.05,1053.0
7617,1564.5681,1050.0
7630,1564.5681,1047.0
7644,1564.5681,1044.0
7659,1564.5681,1041.0
7669,1564.5681,1038.0
7689,1565.05,1035.0
7701,1565.05,1032.0
7721,1565.05,1029.0
7734,1565.05,1026.0
7752,1564.5681,1023.0
7766,1564.5681,1020.0
7784,1564.5681,1017.0
7799,1564.5681,1014.0
7812,1564.5681,1011.0
7828,1564.5681,1008.0
7843,1564.5681,1005.0
7860,1564.5681,1002.0
7877,1564.5681,999.0
7899,1564.086,996.0
7920,1564.086,993.0
7931,1564.5681,990.0
7950,1564.5681,987.0
7963,1564.5681,984.0
7974,1564.5681,981.0
7991,1564.5681,978.0
8000,1564.5681,975.0
8019,1565.05,972.0
8031,1565.05,969.0
8043,1565.05,966.0
8059,1564.5681,963.0
8067,1564.5681,960.0
8087,1564.5681,957.0
8098,1564.5681,954.0
8112,1564.5681,951.0
8129,1564.5681,948.0
8140,1565.05,945.0
8155,1565.05,942.0
8170,1565.05,939.0
8190,1564.5681,936.0
8203,1565.05,933.0
8223,1565.05,930.0
8237,1581.436,927.0
8255,1581.436,924.0
8267,1540.9528,921.0
8285,1540.9528,918.0
8301,1428.6597,915.0
8319,1428.6597,912.0
8333,1333.2347,909.0
8349,1333.2347,906.0
8361,1245.5209,903.0
8379,1245.5209,900.0
8398,1113.468,897.0
8416,1113.468,894.0
8439,1065.2737,891.0
8457,1039.2487,888.0
8480,1039.2487,885.0
8492,925.02783,882.0
8501,925.02783,879.0
8521,815.62634,876.0
8530,815.62634,873.0
8543,815.62634,870.0
8558,668.6333,867.0
8567,668.6333,864.0
8583,590.0764,861.0
8595,590.0764,858.0
8608,619.4751,855.0
8623,619.4751,852.0
8632,619.4751,849.0
8644,705.74304,846.0
8660,705.74304,843.0
8671,699.4778,840.0
8687,699.4778,837.0
8700,665.25977,834.0
8715,665.25977,831.0
8732,635.37915,828.0
8749,635.37915,825.0
8766,628.63196,822.0
8785,628.63196,819.0
8800,615.1376,816.0
8817,615.1376,813.0
8834,598.26953,810.0
8854,561.6417,807.0
8868,561.6417,804.0
8881,561.6417,801.0
8902,567.42505,798.0
8919,592.00415,795.0
8928,592.00415,792.0
8937,592.00415,789.0
8958,598.26953,786.0
8970,598.26953,783.0
8982,588.1487,780.0
8996,588.1487,777.0
9008,588.1487,774.0
9025,614.1736,771.0
9038,626.7042,768.0
9058,626.7042,765.0
9073,653.21106,762.0
9087,653.21106,759.0
9101,686.94727,756.0
9120,686.94727,753.0
9132,708.63477,750.0
9148,708.63477,747.0
9162,708.63477,744.0
9179,752.97363,741.0
9196,777.0708,738.0
9211,777.0708,735.0
9227,754.90137,732.0
9238,754.90137,729.0
9256,725.98474,726.0
9265,725.98474,723.0
9275,725.98474,720.0
9292,722.1293,717.0
9300,722.1293,714.0
9316,722.1293,711.0
9330,746.2263,708.0
9348,746.2263,705.0
9366,779.9625,702.0
9384,785.2639,699.0
9400,785.2639,696.0
9418,778.0348,693.0
9439,778.0348,690.0
9453,772.7333,687.0
9463,772.7333,684.0
9476,773.2152,681.0
9501,773.2152,678.0
9517,768.3959,675.0
9528,768.3959,672.0
9540,742.37085,669.0
9555,742.37085,666.0
9565,742.37085,663.0
9575,743.3347,660.0
9588,743.3347,657.0
9602,776.58887,654.0
9622,776.58887,651.0
9629,799.7223,648.0
9648,799.7223,645.0
9661,832.9763,642.0
9671,832.9763,639.0
9683,832.9763,636.0
9694,845.98883,633.0
9707,845.98883,630.0
9720,845.98883,627.0
9730,835.3861,624.0
9741,835.3861,621.0
9755,829.1207,618.0
9766,829.1207,615.0
9780,829.1207,612.0
9790,818.51807,609.0
9798,818.51807,606.0
9811,818.51807,603.0
9834,811.28894,600.0
9863,793.93896,597.0
9889,778.5167,594.0
9907,778.5167,591.0
9925,776.10693,588.0
9933,776.10693,585.0
9944,777.0708,582.0
9959,777.0708,579.0
9976,765.9861,576.0
9995,765.9861,573.0
10004,733.6959,570.0
10023,733.6959,567.0
10039,719.7195,564.0
10054,719.7195,561.0
10063,719.7195,558.0
10078,712.49036,555.0
10094,712.49036,552.0
10101,736.5875,549.0
10114,736.5875,546.0
10129,697.0681,543.0
10139,697.0681,540.0
10151,697.0681,537.0
10166,655.1389,534.0
10176,655.1389,531.0
10188,626.7042,528.0
10200,626.7042,525.0
10213,626.7042,522.0
10229,634.4153,519.0
10242,634.4153,516.0
10259,636.8251,513.0
10269,636.8251,510.0
10286,625.2584,507.0
10300,625.2584,504.0
10313,603.5708,501.0
10329,603.5708,498.0
10343,594.41394,495.0
10361,594.41394,492.0
10372,594.41394,489.0
10386,600.6791,486.0
10407,611.7639,483.0
10425,611.7639,480.0
10434,611.7639,477.0
10446,592.968,474.0
